Source,Target,Amount
0629_01,Spa,1018
0633_01,Spa,150
0634_01,Spa,140
0635_02,Spa,11
0636_01,Spa,339
0636_02,Spa,675
0639_01,Spa,25
0641_01,Spa,1958
0642_01,Spa,118
0642_02,Spa,1517
0642_03,Spa,2210
0645_01,Spa,1
0656_01,Spa,768
0657_01,Spa,17
0657_02,Spa,140
0658_01,Spa,20
0661_01,Spa,1360
0663_01,Spa,49
0664_01,Spa,4507
0665_02,Spa,23
0668_01,Spa,989
0669_01,Spa,9
0672_01,Spa,7
0679_01,Spa,541
0685_01,Spa,55
0686_02,Spa,12
0688_01,Spa,41
0693_02,Spa,4343
0696_01,Spa,74
0697_01,Spa,12
0699_02,Spa,8
0702_01,Spa,387
0709_01,Spa,452
0710_01,Spa,31
0712_01,Spa,1132
0713_01,Spa,30
0718_01,Spa,261
0724_01,Spa,184
0727_01,Spa,152
0728_01,Spa,786
0733_01,Spa,4
0736_01,Spa,188
0737_01,Spa,38
0740_01,Spa,2247
0750_01,Spa,41
0753_02,Spa,3190
0756_02,Spa,4302
0757_01,Spa,1022
0761_01,Spa,48
0765_01,Spa,12
0767_01,Spa,15
0768_01,Spa,93
0770_02,Spa,170
0772_01,Spa,4476
0773_01,Spa,175
0777_01,Spa,1018
0781_01,Spa,3
0789_01,Spa,2177
0789_02,Spa,89
0793_01,Spa,7
0795_01,Spa,874
0799_01,Spa,1590
0805_01,Spa,1953
0809_03,Spa,304
0816_01,Spa,4614
0824_01,Spa,55
0828_01,Spa,59
0828_02,Spa,7
0829_01,Spa,2
0830_01,Spa,795
0834_01,Spa,838
0835_01,Spa,424
0845_01,Spa,266
0851_01,Spa,1
0867_01,Spa,2
0870_01,Spa,92
0871_01,Spa,246
0873_01,Spa,2529
0876_01,Spa,2
0878_01,Spa,447
0881_01,Spa,31
0883_01,Spa,18
0889_02,Spa,10
0890_01,Spa,9
0902_01,Spa,413
0904_01,Spa,148
0905_01,Spa,435
0907_01,Spa,9038
0907_02,Spa,145
0911_01,Spa,136
0911_02,Spa,31
0912_01,Spa,369
0913_01,Spa,5907
0915_01,Spa,544
0918_01,Spa,139
0919_01,Spa,886
0922_02,Spa,169
0923_01,Spa,15
0926_01,Spa,507
0926_02,Spa,2761
0927_01,Spa,43
0930_01,Spa,135
0931_01,Spa,126
0933_01,Spa,2121
0933_02,Spa,1867
0935_01,Spa,18
0938_01,Spa,630
0941_01,Spa,1175
0946_01,Spa,342
0956_01,Spa,5
0965_01,Spa,304
0966_01,Spa,167
0972_01,Spa,1026
0975_01,Spa,3
0984_05,Spa,136
0985_01,Spa,12
0987_01,Spa,150
0988_02,Spa,55
0990_01,Spa,4
0992_01,Spa,184
0992_02,Spa,9927
0992_03,Spa,21
0992_06,Spa,1748
0993_01,Spa,449
0994_02,Spa,11
0997_01,Spa,22
0998_01,Spa,253
1005_01,Spa,9
1011_01,Spa,6
1015_01,Spa,554
1017_01,Spa,1125
1019_01,Spa,1
1022_01,Spa,954
1024_01,Spa,1277
1024_03,Spa,594
1025_01,Spa,202
1027_02,Spa,38
1027_03,Spa,279
1031_01,Spa,8
1034_01,Spa,675
1038_01,Spa,499
1040_01,Spa,5
1043_01,Spa,960
1045_02,Spa,815
1048_01,Spa,3
1051_01,Spa,74
1058_01,Spa,53
1060_01,Spa,21
1063_01,Spa,295
1071_01,Spa,14
1077_01,Spa,283
1082_01,Spa,564
1083_03,Spa,852
1084_01,Spa,16
1086_04,Spa,641
1089_02,Spa,677
1093_01,Spa,192
1100_01,Spa,245
1100_03,Spa,1710
1102_01,Spa,1
1105_01,Spa,16
1108_01,Spa,246
1110_01,Spa,55
1110_02,Spa,3
1112_01,Spa,58
1121_01,Spa,743
1123_01,Spa,135
1129_01,Spa,787
1130_02,Spa,199
1140_01,Spa,3
1148_02,Spa,7368
1148_03,Spa,8
1148_04,Spa,118
1148_07,Spa,26
1156_01,Spa,3072
1161_01,Spa,43
1161_02,Spa,16139
1162_01,Spa,103
1165_01,Spa,32
1165_02,Spa,205
1166_01,Spa,1
1168_01,Spa,68
1180_01,Spa,4
1185_01,Spa,679
1187_01,Spa,4
1188_01,Spa,3026
1190_01,Spa,71
1192_01,Spa,187
1197_01,Spa,337
1203_01,Spa,703
1206_01,Spa,354
1208_01,Spa,30
1211_05,Spa,78
1212_01,Spa,560
1218_01,Spa,2143
1220_01,Spa,345
1221_02,Spa,1608
1222_01,Spa,131
1225_01,Spa,28
1229_01,Spa,33
1230_01,Spa,291
1232_02,Spa,4651
1235_01,Spa,27
1236_01,Spa,1
1238_01,Spa,831
1239_01,Spa,40
1242_01,Spa,115
1243_01,Spa,1374
1243_02,Spa,371
1246_01,Spa,565
1250_01,Spa,61
1254_02,Spa,229
1256_01,Spa,10
1258_01,Spa,1737
1261_01,Spa,50
1264_01,Spa,51
1273_01,Spa,759
1274_01,Spa,40
1283_01,Spa,714
1287_03,Spa,1
1292_01,Spa,202
1292_02,Spa,842
1295_01,Spa,719
1299_01,Spa,5
1300_01,Spa,380
1302_01,Spa,146
1306_01,Spa,1010
1308_02,Spa,8145
1308_03,Spa,3198
1310_01,Spa,4948
1316_02,Spa,4664
1330_01,Spa,458
1330_02,Spa,1
1332_01,Spa,203
1333_01,Spa,229
1337_01,Spa,610
1345_01,Spa,721
1347_01,Spa,1
1348_01,Spa,369
1350_02,Spa,460
1350_03,Spa,202
1352_01,Spa,660
1356_01,Spa,310
1362_01,Spa,119
1365_01,Spa,3656
1370_01,Spa,3
1377_01,Spa,42
1379_01,Spa,769
1380_01,Spa,2735
1384_01,Spa,260
1384_04,Spa,2
1391_02,Spa,16
1393_01,Spa,151
1393_02,Spa,298
1397_01,Spa,489
1399_01,Spa,560
1401_01,Spa,59
1404_01,Spa,78
1404_02,Spa,4170
1407_01,Spa,8
1407_02,Spa,401
1415_01,Spa,17
1417_01,Spa,1520
1421_01,Spa,26
1424_04,Spa,692
1425_01,Spa,59
1427_02,Spa,250
1428_01,Spa,460
1430_01,Spa,1
1434_01,Spa,133
1438_01,Spa,195
1439_01,Spa,760
1440_01,Spa,11
1444_01,Spa,1
1450_02,Spa,5467
1451_01,Spa,3208
1452_01,Spa,26
1452_03,Spa,51
1452_04,Spa,6255
1453_01,Spa,5
1454_01,Spa,4060
1455_02,Spa,16
1455_04,Spa,10
1455_05,Spa,16594
1457_01,Spa,4422
1458_01,Spa,323
1463_01,Spa,1
1467_01,Spa,61
1478_01,Spa,417
1489_01,Spa,813
1490_01,Spa,3998
1491_01,Spa,817
1491_02,Spa,2
1499_01,Spa,2
1501_01,Spa,594
1503_01,Spa,1
1506_01,Spa,9
1507_01,Spa,2
1507_02,Spa,419
1507_03,Spa,441
1511_01,Spa,284
1511_03,Spa,1966
1511_04,Spa,6431
1526_01,Spa,254
1528_01,Spa,2
1529_01,Spa,45
1531_01,Spa,277
1532_01,Spa,1
1539_01,Spa,21
1540_01,Spa,1440
1540_03,Spa,3718
1541_01,Spa,720
1542_01,Spa,20
1545_01,Spa,67
1547_01,Spa,32
1550_01,Spa,42
1555_01,Spa,2987
1562_01,Spa,102
1568_01,Spa,9
1572_02,Spa,723
1578_01,Spa,176
1579_01,Spa,1
1584_01,Spa,371
1588_02,Spa,724
1590_01,Spa,12
1590_02,Spa,33
1592_01,Spa,320
1593_01,Spa,732
1594_01,Spa,2
1601_01,Spa,747
1602_01,Spa,2681
1604_01,Spa,616
1606_01,Spa,1435
1608_01,Spa,2
1612_01,Spa,2
1614_01,Spa,35
1615_01,Spa,685
1617_01,Spa,515
1621_01,Spa,239
1625_02,Spa,2113
1630_03,Spa,732
1636_01,Spa,71
1638_01,Spa,307
1640_01,Spa,618
1647_01,Spa,3
1653_01,Spa,774
1657_01,Spa,109
1658_01,Spa,4
1660_01,Spa,905
1661_02,Spa,2136
1661_04,Spa,1306
1662_01,Spa,542
1668_01,Spa,101
1669_01,Spa,16
1670_01,Spa,2
1671_01,Spa,6704
1672_01,Spa,797
1673_01,Spa,1
1681_01,Spa,793
1690_01,Spa,5
1695_01,Spa,2
1696_01,Spa,15331
1697_01,Spa,773
1700_02,Spa,6200
1708_01,Spa,2
1709_04,Spa,8
1709_06,Spa,20
1709_07,Spa,102
1711_01,Spa,825
1712_01,Spa,21
1712_02,Spa,2421
1717_01,Spa,236
1723_01,Spa,135
1724_01,Spa,73
1727_02,Spa,359
1728_01,Spa,87
1729_01,Spa,568
1738_01,Spa,467
1745_01,Spa,221
1747_01,Spa,13
1748_01,Spa,2
1757_01,Spa,39
1758_01,Spa,318
1760_01,Spa,26
1761_01,Spa,49
1762_01,Spa,20
1762_02,Spa,174
1763_01,Spa,59
1767_02,Spa,6
1767_03,Spa,57
1768_01,Spa,732
1772_01,Spa,39
1782_02,Spa,73
1786_01,Spa,34
1792_01,Spa,1208
1798_01,Spa,376
1799_01,Spa,84
1802_01,Spa,787
1803_01,Spa,553
1807_01,Spa,140
1808_01,Spa,2
1810_01,Spa,51
1812_01,Spa,12
1816_01,Spa,360
1816_02,Spa,6
1817_01,Spa,77
1823_01,Spa,182
1826_01,Spa,2
1827_01,Spa,56
1828_01,Spa,624
1829_01,Spa,123
1829_02,Spa,2
1829_03,Spa,2204
1829_04,Spa,207
1833_01,Spa,4102
1836_01,Spa,1
1846_01,Spa,788
1849_01,Spa,1282
1850_02,Spa,735
1856_01,Spa,27
1857_01,Spa,52
1860_02,Spa,391
1864_01,Spa,4
1865_05,Spa,646
1871_01,Spa,172
1874_02,Spa,486
1877_01,Spa,806
1878_01,Spa,724
1879_01,Spa,19
1881_01,Spa,86
1886_01,Spa,611
1887_01,Spa,46
1888_01,Spa,728
1892_01,Spa,309
1892_02,Spa,363
1892_03,Spa,5037
1897_01,Spa,78
1897_02,Spa,1806
1902_01,Spa,1431
1907_01,Spa,126
1908_01,Spa,1095
1911_01,Spa,5
1915_01,Spa,37
1916_02,Spa,12
1918_03,Spa,1339
1923_01,Spa,4
1928_01,Spa,166
1938_01,Spa,110
1939_01,Spa,39
1940_01,Spa,3
1942_01,Spa,56
1946_01,Spa,731
1950_01,Spa,101
1952_01,Spa,8
1959_02,Spa,1
1959_03,Spa,393
1960_02,Spa,4
1961_01,Spa,6
1962_01,Spa,824
1963_01,Spa,1200
1964_01,Spa,375
1969_01,Spa,2448
1971_01,Spa,633
1975_01,Spa,10
1976_01,Spa,1
1976_04,Spa,3175
1979_01,Spa,62
1983_01,Spa,28
1984_01,Spa,91
1991_01,Spa,499
1991_02,Spa,12
1993_01,Spa,71
1994_01,Spa,537
1995_01,Spa,274
1996_01,Spa,631
1999_01,Spa,496
2001_01,Spa,59
2003_01,Spa,60
2007_01,Spa,5
2012_01,Spa,3725
2019_01,Spa,1080
2019_02,Spa,148
2022_01,Spa,86
2024_02,Spa,51
2029_01,Spa,1
2034_01,Spa,771
2042_01,Spa,785
2044_01,Spa,1
2054_01,Spa,1528
2056_02,Spa,712
2056_03,Spa,1739
2061_01,Spa,56
2067_02,Spa,668
2070_01,Spa,326
2071_01,Spa,3615
2071_02,Spa,283
2074_01,Spa,4996
2075_01,Spa,25
2080_01,Spa,52
2082_01,Spa,35
2083_01,Spa,68
2084_01,Spa,4759
2085_01,Spa,6202
2086_01,Spa,20
2086_02,Spa,152
2088_02,Spa,368
2091_01,Spa,245
2092_02,Spa,710
2092_03,Spa,1266
2092_05,Spa,256
2095_01,Spa,13
2096_01,Spa,594
2100_01,Spa,3
2102_01,Spa,2624
2106_01,Spa,4926
2107_01,Spa,650
2112_01,Spa,1415
2117_01,Spa,13036
2124_01,Spa,40
2125_01,Spa,80
2129_01,Spa,20
2130_01,Spa,10
2131_01,Spa,91
2133_01,Spa,85
2135_01,Spa,1545
2136_01,Spa,868
2143_01,Spa,1234
2148_01,Spa,1
2152_01,Spa,659
2154_01,Spa,550
2156_01,Spa,849
2158_01,Spa,45
2163_01,Spa,745
2171_01,Spa,409
2171_02,Spa,5577
2179_01,Spa,4488
2180_01,Spa,318
2182_01,Spa,995
2183_01,Spa,334
2183_02,Spa,12
2187_01,Spa,1149
2188_01,Spa,207
2189_01,Spa,628
2195_01,Spa,646
2196_01,Spa,4027
2196_02,Spa,102
2196_04,Spa,2677
2201_01,Spa,1051
2205_01,Spa,602
2209_01,Spa,13
2211_01,Spa,380
2212_01,Spa,2170
2215_01,Spa,1257
2215_02,Spa,6
2215_04,Spa,698
2223_01,Spa,252
2224_01,Spa,204
2229_01,Spa,26
2231_01,Spa,510
2232_01,Spa,1
2232_02,Spa,140
2233_01,Spa,2
2234_04,Spa,5
2237_01,Spa,3733
2243_01,Spa,47
2251_01,Spa,4996
2251_02,Spa,2
2253_01,Spa,8
2254_01,Spa,702
2257_01,Spa,80
2262_01,Spa,48
2263_01,Spa,772
2266_01,Spa,210
2267_01,Spa,81
2270_01,Spa,5
2273_01,Spa,10
2279_01,Spa,85
2284_01,Spa,4225
2287_01,Spa,219
2288_01,Spa,58
2289_01,Spa,20
2291_02,Spa,8
2295_02,Spa,360
2300_02,Spa,3028
2301_01,Spa,10
2301_02,Spa,1
2302_01,Spa,4463
2303_01,Spa,22
2306_03,Spa,676
2306_04,Spa,75
2306_06,Spa,24
2308_02,Spa,1249
2308_03,Spa,9124
2308_04,Spa,599
2310_03,Spa,4085
2311_01,Spa,66
2313_01,Spa,210
2317_01,Spa,454
2320_01,Spa,21
2327_01,Spa,892
2332_01,Spa,1589
2336_02,Spa,1452
2338_02,Spa,857
2347_06,Spa,605
2348_01,Spa,1418
2356_01,Spa,6
2357_01,Spa,215
2363_01,Spa,1
2364_01,Spa,864
2367_01,Spa,644
2373_01,Spa,7818
2375_01,Spa,94
2382_01,Spa,1324
2387_01,Spa,690
2389_01,Spa,676
2390_01,Spa,59
2391_01,Spa,1
2396_01,Spa,287
2403_01,Spa,877
2404_01,Spa,2650
2404_03,Spa,47
2414_01,Spa,3133
2417_01,Spa,836
2431_01,Spa,566
2444_01,Spa,448
2445_01,Spa,89
2452_01,Spa,161
2454_01,Spa,157
2466_01,Spa,897
2470_01,Spa,567
2470_02,Spa,543
2471_01,Spa,94
2475_01,Spa,3573
2496_01,Spa,660
2497_01,Spa,33
2498_01,Spa,808
2500_01,Spa,1064
2503_01,Spa,232
2505_01,Spa,481
2505_02,Spa,541
2506_01,Spa,11001
2506_03,Spa,381
2510_01,Spa,91
2512_01,Spa,2788
2513_01,Spa,656
2515_01,Spa,435
2516_01,Spa,211
2520_01,Spa,285
2530_01,Spa,1
2537_01,Spa,35
2541_01,Spa,1555
2542_01,Spa,117
2544_02,Spa,1899
2547_01,Spa,1402
2547_02,Spa,2835
2548_01,Spa,7
2549_01,Spa,2
2549_03,Spa,1
2551_01,Spa,2
2559_01,Spa,2549
2561_01,Spa,549
2564_01,Spa,89
2578_01,Spa,1409
2580_01,Spa,26
2582_01,Spa,641
2589_03,Spa,3508
2589_04,Spa,673
2591_01,Spa,201
2591_02,Spa,568
2592_01,Spa,58
2595_03,Spa,53
2596_01,Spa,1657
2606_02,Spa,73
2607_03,Spa,445
2622_01,Spa,55
2624_01,Spa,3
2627_01,Spa,454
2628_02,Spa,2085
2629_01,Spa,17
2635_01,Spa,72
2636_01,Spa,671
2638_01,Spa,759
2643_01,Spa,739
2645_01,Spa,3
2645_02,Spa,10860
2645_04,Spa,839
2646_01,Spa,712
2647_01,Spa,636
2648_01,Spa,6
2657_01,Spa,686
2658_01,Spa,132
2660_01,Spa,2
2661_01,Spa,750
2663_01,Spa,4
2668_01,Spa,2838
2668_02,Spa,87
2670_01,Spa,15
2671_01,Spa,56
2672_01,Spa,8
2676_01,Spa,90
2677_01,Spa,1367
2678_01,Spa,10
2682_01,Spa,8
2683_01,Spa,4
2684_01,Spa,13208
2687_01,Spa,43
2690_01,Spa,160
2691_01,Spa,559
2693_01,Spa,72
2693_02,Spa,210
2693_03,Spa,263
2695_01,Spa,4
2698_01,Spa,153
2707_01,Spa,194
2709_03,Spa,1622
2717_01,Spa,191
2720_01,Spa,30
2724_02,Spa,48
2725_01,Spa,272
2727_01,Spa,784
2730_02,Spa,1674
2737_01,Spa,281
2740_01,Spa,254
2741_01,Spa,2
2746_01,Spa,5
2750_01,Spa,179
2752_03,Spa,758
2754_01,Spa,74
2756_01,Spa,888
2759_01,Spa,14
2762_02,Spa,180
2764_01,Spa,166
2768_01,Spa,7
2770_01,Spa,96
2772_01,Spa,757
2773_01,Spa,92
2783_02,Spa,2864
2784_01,Spa,52
2786_01,Spa,195
2787_01,Spa,64
2790_02,Spa,1313
2790_03,Spa,674
2790_04,Spa,4689
2790_05,Spa,10
2795_01,Spa,3
2795_02,Spa,2622
2796_01,Spa,863
2798_01,Spa,54
2799_01,Spa,881
2801_01,Spa,13104
2805_01,Spa,268
2806_01,Spa,170
2807_01,Spa,22
2812_01,Spa,120
2818_03,Spa,2
2826_01,Spa,18
2826_02,Spa,3538
2831_01,Spa,495
2831_02,Spa,2085
2834_01,Spa,2205
2835_01,Spa,548
2837_01,Spa,3
2839_01,Spa,146
2852_01,Spa,461
2854_01,Spa,692
2857_01,Spa,40
2860_01,Spa,1053
2867_01,Spa,31
2867_02,Spa,38
2870_01,Spa,920
2872_01,Spa,30
2877_01,Spa,338
2887_01,Spa,62
2890_01,Spa,3
2894_01,Spa,244
2899_01,Spa,970
2901_01,Spa,300
2906_01,Spa,104
2908_02,Spa,124
2925_01,Spa,15
2926_01,Spa,107
2928_01,Spa,19
2930_01,Spa,857
2935_01,Spa,6841
2936_01,Spa,2
2940_01,Spa,7
2941_01,Spa,717
2942_01,Spa,30
2944_01,Spa,569
2948_01,Spa,577
2953_01,Spa,2
2958_01,Spa,107
2959_01,Spa,614
2961_01,Spa,724
2964_01,Spa,270
2965_01,Spa,258
2969_01,Spa,38
2971_01,Spa,26
2984_01,Spa,4114
2988_01,Spa,308
2992_01,Spa,160
2993_01,Spa,123
2996_01,Spa,4
2998_01,Spa,124
3001_01,Spa,425
3004_02,Spa,744
3010_01,Spa,7627
3012_01,Spa,6
3013_01,Spa,207
3014_01,Spa,347
3015_01,Spa,112
3018_01,Spa,639
3019_01,Spa,157
3020_01,Spa,5391
3021_01,Spa,60
3022_01,Spa,2
3022_02,Spa,3154
3024_01,Spa,187
3025_01,Spa,128
3025_02,Spa,607
3029_01,Spa,360
3030_01,Spa,48
3032_04,Spa,643
3036_01,Spa,178
3040_01,Spa,5
3047_02,Spa,48
3050_01,Spa,1
3053_01,Spa,10976
3054_01,Spa,306
3055_01,Spa,41
3061_01,Spa,65
3061_02,Spa,1745
3063_03,Spa,450
3065_01,Spa,356
3068_01,Spa,7
3071_02,Spa,21
3079_01,Spa,581
3080_01,Spa,822
3081_01,Spa,1784
3083_01,Spa,1497
3085_01,Spa,153
3090_01,Spa,820
3091_01,Spa,7860
3092_01,Spa,43
3093_01,Spa,121
3095_01,Spa,9
3103_01,Spa,1158
3110_01,Spa,195
3111_01,Spa,9
3114_01,Spa,26
3117_01,Spa,857
3119_01,Spa,277
3120_02,Spa,286
3126_01,Spa,232
3128_01,Spa,1104
3134_01,Spa,85
3138_01,Spa,678
3147_01,Spa,257
3158_01,Spa,2
3161_01,Spa,58
3163_01,Spa,295
3163_02,Spa,1
3168_01,Spa,4
3172_01,Spa,5
3174_01,Spa,3
3176_01,Spa,128
3181_01,Spa,241
3195_02,Spa,223
3195_03,Spa,31
3197_01,Spa,588
3204_01,Spa,227
3204_02,Spa,12
3204_03,Spa,8873
3206_01,Spa,573
3210_02,Spa,3583
3210_03,Spa,1287
3211_01,Spa,2645
3212_01,Spa,1225
3213_01,Spa,325
3216_03,Spa,36
3218_01,Spa,5
3218_02,Spa,517
3220_01,Spa,709
3224_01,Spa,102
3225_02,Spa,68
3227_01,Spa,397
3229_01,Spa,498
3236_03,Spa,756
3237_01,Spa,589
3237_03,Spa,117
3247_01,Spa,8
3253_01,Spa,46
3254_01,Spa,594
3259_01,Spa,1372
3260_01,Spa,699
3269_01,Spa,893
3270_01,Spa,6
3274_02,Spa,184
3274_03,Spa,733
3275_01,Spa,35
3276_01,Spa,121
3282_03,Spa,85
3283_01,Spa,753
3283_02,Spa,174
3283_03,Spa,646
3283_04,Spa,846
3287_03,Spa,625
3292_02,Spa,10385
3293_01,Spa,205
3295_01,Spa,866
3296_01,Spa,5
3298_01,Spa,127
3300_02,Spa,1147
3305_02,Spa,36
3308_01,Spa,125
3311_01,Spa,476
3312_01,Spa,3725
3314_01,Spa,139
3318_01,Spa,22
3319_01,Spa,15
3330_01,Spa,4
3332_01,Spa,298
3337_02,Spa,7740
3337_03,Spa,3653
3353_01,Spa,12062
3353_03,Spa,12
3353_04,Spa,265
3353_05,Spa,11
3353_06,Spa,880
3360_01,Spa,1371
3364_01,Spa,5
3371_01,Spa,898
3383_01,Spa,719
3384_01,Spa,602
3391_02,Spa,1026
3392_01,Spa,17
3397_01,Spa,100
3402_01,Spa,148
3403_01,Spa,10
3406_01,Spa,3668
3406_02,Spa,4125
3409_01,Spa,74
3412_01,Spa,7967
3412_03,Spa,23
3421_01,Spa,670
3424_01,Spa,799
3425_01,Spa,897
3428_02,Spa,2
3432_01,Spa,104
3433_01,Spa,6616
3437_01,Spa,2
3439_04,Spa,909
3441_01,Spa,198
3443_01,Spa,1
3444_01,Spa,15
3444_03,Spa,945
3445_01,Spa,21
3447_01,Spa,68
3450_01,Spa,2462
3450_02,Spa,414
3464_01,Spa,266
3465_01,Spa,159
3467_01,Spa,881
3473_01,Spa,25
3475_02,Spa,3
3475_03,Spa,149
3480_01,Spa,10
3485_01,Spa,166
3485_03,Spa,131
3487_01,Spa,1529
3488_02,Spa,1149
3489_01,Spa,944
3490_02,Spa,1756
3491_01,Spa,6
3492_01,Spa,96
3495_01,Spa,273
3495_02,Spa,2279
3499_01,Spa,12
3501_01,Spa,9
3527_01,Spa,1
3528_01,Spa,8
3531_01,Spa,733
3533_01,Spa,2
3534_01,Spa,106
3535_01,Spa,18
3539_01,Spa,27
3543_01,Spa,130
3552_01,Spa,2581
3553_01,Spa,327
3555_01,Spa,258
3558_01,Spa,2948
3559_01,Spa,812
3560_01,Spa,76
3562_01,Spa,139
3562_02,Spa,3778
3566_01,Spa,1
3567_01,Spa,35
3568_01,Spa,572
3570_01,Spa,5
3572_01,Spa,1679
3573_01,Spa,84
3577_01,Spa,7
3582_01,Spa,450
3586_01,Spa,739
3588_01,Spa,22
3592_01,Spa,15
3592_02,Spa,487
3597_01,Spa,12
3609_01,Spa,3340
3609_02,Spa,8
3614_01,Spa,2
3619_01,Spa,14
3622_02,Spa,1486
3628_01,Spa,498
3630_01,Spa,410
3631_01,Spa,484
3636_01,Spa,111
3639_01,Spa,1
3640_01,Spa,49
3642_01,Spa,72
3648_01,Spa,1144
3653_01,Spa,366
3654_02,Spa,467
3655_01,Spa,3003
3660_01,Spa,71
3662_01,Spa,1
3671_01,Spa,85
3674_01,Spa,218
3677_01,Spa,518
3680_01,Spa,1792
3681_02,Spa,1640
3686_01,Spa,330
3690_01,Spa,435
3691_01,Spa,359
3692_01,Spa,16
3699_02,Spa,241
3699_04,Spa,195
3705_01,Spa,207
3706_01,Spa,370
3706_02,Spa,1
3707_01,Spa,47
3714_01,Spa,138
3716_01,Spa,1
